,Date,Tweets
274,2019-02-09 07:57:17,"Lufthansa could bid for Thomas Cook German unit - European Commission will probably not approve the takeover of Condor’s short-haul business, given the overlap of routes https://t.co/8n8bu9j09D via @financialtimes #Lufthansa #Vestager #merger #mergers #competition #aviation"
275,2019-02-09 05:18:04,#German cabin crew union says #Lufthansa talks have broken down https://t.co/z5i2Rfb3Hp  #WorldMarket https://t.co/84Cb7YTiDF
276,2019-02-09 03:25:45,Communication disaster at  #Lufthansa #OTP TELL US WHAT IS HAPPENING with our flight to #FRA
277,2019-02-09 02:48:32,Not #traveling with #unitedairlines ever again 🤬 #Lufthansa to #Munich 😥 #epicfail en Chicago O'Hare International Airport https://t.co/VsSrqZgmHb
278,2019-02-09 01:31:27,Homebound after 2 great days #jfk #lufthansa #lounge https://t.co/GAx2R0XLDi https://t.co/sSeZ9Pfflm
279,2019-02-08 23:11:57,I like the separation of the clouds... - #houston #iah #boeing #747 #lufthansa #planewindow #avgeek #plane #trip #travel #frequentflyer #photooftheday #wanderlust #welltraveled #globetrotter #paxex #ilovetravel #upintheair #weltspion https://t.co/FCPAL3DBXO https://t.co/nxOUJ0V5Kq
280,2019-02-08 19:11:35,Brussels Airlines cancels all flights ahead of Belgian general strike -- via @dwnews https://t.co/jNoPYec5tI  #Belgium #EU #BrusselsAirlines #Lufthansa #airlines #airports #economy #unions #strikes #politics #travel #travelers #travellers #consumers
281,2019-02-08 17:56:48,Hay Steam Bath at Kur-Royal Day Spa  is unlike anything you've experienced before I'll wager.  https://t.co/0TIbmSGjLM via @Geotravel #FridayMotivation #travel #Lufthansa
282,2019-02-08 17:56:36,basically boil down to saying yes to a 25-percent pay hike which would ruin the company #financially #Union leaders have also been #demanding #clarity from parent company #Lufthansa about the future of #Brussels #Airlines #German flagship carrier acquired Belgium national airline
283,2019-02-08 17:32:03,Lufthansa could bid for Thomas Cook’s long-haul operations - A person familiar with the situation said the European Commission would probably not approve the deal https://t.co/8n8bu9j09D via @FT #Lufthansa #merger #mergers #ThomasCook #aviation  #holidays #ClimateChangeIsReal
284,2019-02-08 17:23:43,@CavaggioniMario The issue got more likely as Lufthansa just stated that they are looking at Thomas Cooks Airline business. #Highyield #TCGLN #ThomasCook #Lufthansa
285,2019-02-08 17:22:38,#Lufthansa loyal customer for 20+ years but so frustrated by lack of customer service. Paid €4k for ticket and don’t have seat for flight tonight LH459 and can’t upgrade although 250k miles!
286,2019-02-08 16:38:54,@MUC_Airport @lufthansa @FlyerTalk @staralliance Already happy that you follow up as #lufthansa doesn't care at all about their customers - you booked - you paid- we fly you - don't expect any help while on your journey - sure I receive an email on Monday where @lufthansa offers to book my next flight
287,2019-02-08 16:38:19,"Well prepared for T/O, @lufthansa ?  RTW with @staralliance - your chance to set the benchmark tonight;) #staralliance #Lufthansa https://t.co/YGO37D9wm6"
288,2019-02-08 16:24:08,"announcement on board ⁦@lufthansa⁩ : ""Dear passengers, Tegel airport has no personal capacity to dock our plane. But someone should come in 15-20 minutes."" #nonstopyou #Lufthansa #danke https://t.co/QOSY13cG0w"
289,2019-02-08 16:23:39,"20 minutes transit time with @lufthansa @MUC_Airport from Overseas to Europe incl train, screening and passport ... what is #lufthansa doing for their Senators: NOTHING #WeDontHaveTime zero support  #noCustomerService #airlines @FlyerTalk @staralliance #MilesandMore"
290,2019-02-08 16:00:23,"Lufthansa is interested in the airlines of travel agency Thomas Cook, board member Harry Hohmeister told @Handelsblatt. Thomas Cook wants to sell its airline operations. #Lufthansa #ThomasCook #Condor #airline"
291,2019-02-08 13:45:04,"Thomas Cook Airlines in vendita. Lotta all'ultimo slot tra #Iag, #Lufthansa e #Ryanair https://t.co/vovWdswN0s"
292,2019-02-08 13:20:18,@lufthansa I just want to thank your customer relations team for there quick response to my claim and to the people at HAM who helped so well on the ground during the strike #welldone #Lufthansa
293,2019-02-08 13:08:37,First visit to freshly designed Lufthansa headquarters. Great work! #lufthansa #frankfurt #lac #lh #lhgroup https://t.co/cQ78tlt0H4
294,2019-02-08 13:00:48,#Repost jazzy__el  ・・・ Life is a #journey ✈️ . . . . . #lhcabincrew #lufthansa #airbus320 #shorthaul #lovingmyuniform #pillbox #crewlife #lifeisajourney #flywithme #lovemyjob… https://t.co/vCiqk4PH80
295,2019-02-08 11:36:20,@lufthansaNews @BoeingAirplanes @VW You can say in good conscience that @Lufthansa_Cargo made the #B747 #Jumbo smiling. ✈️🙂 #Jumbo50 #Boeing #Lufthansa
296,2019-02-08 11:25:23,"#Jumbo turns 50 tomorrow! 🎂 The world’s first ""smiling"" @BoeingAirplanes was the freighter #Boeing 747-230F, taken on by #Lufthansa in 1972. Nickname: ""Beetle swallower"", as it had space for 72 @VW Beetles. #QueenOfTheSkies #WhyILoveThe747 🙂✈️🚗 https://t.co/tJCBPpbr4D"
297,2019-02-08 10:17:38,"""Fly above mountains and a river of clouds"" - Near Munich - Germany 🇩🇪 🌨️✈️ #Nature #Flight #Lufthansa #Mountains #Winter #Snow #Cold #Germany #Munich #France #Travel #Weekend #View #Photography #Sky #Clouds #River #Plane #UpInTheAir #FeelGood #Instamood #French #Traveler #F… https://t.co/dACaL16MRp"
298,2019-02-08 10:11:33,Taxing in EDDF. - #frankfurtairport #fra  #boeing #747 #lufthansa #avgeek #plane #trip #travel #frequentflyer #photooftheday #wanderlust #globetrotter #paxex #ilovetravel #upintheair #weltspion https://t.co/sLgHH6p43y https://t.co/8aS2MePypL
299,2019-02-08 10:00:01,It’s nearly the weekend and time for the Bundesliga! Watch live action from the top flight of German football with the live TV channels Sport 24 and Sport 24 Extra. #Lufthansa #InflightEntertainment https://t.co/vWxxTXMbJs
300,2019-02-08 09:56:03,Here we go again. #lh2303 AMS-MUC #lufthansa @ Amsterdam Airport Schiphol https://t.co/VvbhOzekRh
301,2019-02-08 09:28:48,@flybe £63 for a little bag to go on your little plane in Milan. Utter junk. Never again. #lufthansa
302,2019-02-08 09:18:35,Munchen... #lusonoticias #lusosaber #humana #dmk #dmkbaby #lufthansa #munique #alemanha https://t.co/7xDbejm802
303,2019-02-08 09:17:55,Munchen... #lusonoticias #lusosaber #humana #dmk #dmkbaby #lufthansa #munique #alemanha em Munich Airport https://t.co/Ph1VgEJfcF
304,2019-02-08 09:12:12,@flybe what a stupid rip off cabin baggage policy you have now. Used Flybe for years- never again. #lufthansa
305,2019-02-08 08:07:17,Lufthansa provides digital baggage receipt for the check in luggage where you can also file delay/missing report. Very simple yet extremely impressive idea. #Lufthansa
306,2019-02-08 07:57:20,Hope (not) to see you!!! #lusonoticias #lusosaber #humana #dmk #dmkbaby #bremen #alemanha #lufthansa em Bremen Airport https://t.co/FffRR2rzNg
307,2019-02-08 07:14:00,#lufthansa #premium #economy #airbus #cool #traveling #inthesky #flying #heading #europe #byebye #china #ig #igersgraz #igersaustria #flymetothemoon #letmeplayamongthestars @ Beijing https://t.co/7jLkV7z6h2
308,2019-02-08 06:54:21,"Time to return! #lusonoticias #lusosaber #humana #dmk #dmkbaby #bremen #alemanha #lufthansa — a viajar de Bremen Airport para Munich Airport, Germany https://t.co/btdTU3dILa"
309,2019-02-08 03:38:22,@lufthansaNews Almighty Bless #Lufthansa
310,2019-02-08 02:26:17,#fliegen #luft #Lufthansa #flying in search of the one 👁 abandoned #dtla #berlin https://t.co/crvTerGCzv
311,2019-02-08 00:40:09,Lufthansa - PL-UK: Special Promocode for your next flight booking! #Lufthansa - PL-UK https://t.co/RYNfjthn7E
312,2019-02-07 21:09:14,P.S. Who the hell thought it was acceptable to offer a cookie as  a  vegetarian alternative to a chicken sandwich on a flight?! Chicken sandwich or cookie - #lufthansa read that out loud a couple of times and think how ridiculous it is. #lufthansucks #disability #wheelchairlife
313,2019-02-07 21:08:14,The return of Fred Reid. Former President of #Delta and #Lufthansa and founding CEO of #virginAmerica - so ... really interesting its at #AIrBnB https://t.co/bJckITFyhs
314,2019-02-07 21:07:00,Their reply to my complaint was simply that they can only compensate for  'actual  damage done'. That's right... according to #Lufthansa causing a   #disabled child to go their whole holiday without being able to walk is not actually damaging. Really!?!
315,2019-02-07 21:06:05,"WARNING: If you want an enjoyable, trouble free holiday with good customer service DO NOT travel with #Lufthansa - especially if you have a #disability They lost my sons puschair and walking aid during my recent holiday. Without his walking aid my son was unable to walk 😠"
316,2019-02-07 19:14:12,Window seat video of Lufthansa flight from Rome to Munich #Lufthansa #munichairport #Airbus #a321 #inflight #windowseat #avgeek #avgeeks #planespotting   https://t.co/pYbdk7bhxK https://t.co/Ov7297TEo8
317,2019-02-07 17:42:37,"There's really a lot of things going on in European aviation market currently. #lufthansa #lh #aviation #consolidation #alitalia #norwegian  Lufthansa bids for Alitalia, Norwegian and Wizz would make sense - https://t.co/XkP2QmyBqT"
318,2019-02-07 17:02:56,@Malmbergaviation  Marc Newson Designed BBJ2 - Trades Welcome  #bizav #jet #jetforsale #privatejet #aviation #aircraft #airframe #plane #malmberg #marcnewsom #boeing #business #bbj2 #lufthansa https://t.co/7M1iZffOBi
319,2019-02-07 17:01:52,"Game on! #lufthansa, through its subsidiary #eurowings, as well as #condor and #tuigroup are now halving their ticket prices in a fight over passengers left stranded by the collapse of #germania. https://t.co/TFjy56Cy2G"
320,2019-02-07 16:07:57,"@Lufthansa_DE I have! After contacting @lufthansa's #CustomerService days ago, there's still no response or help on my #stolen property. #Lufthansa #CustomerExperience can only be described as a #nightmare!"
321,2019-02-07 16:03:23,"@Lufthansa_USA I have! After contacting @lufthansa's #CustomerService days ago, there's still no  response or help on my #stolen property. #Lufthansa #CustomerExperience can only be described as a #nightmare!"
322,2019-02-07 15:55:12,Happy 1st Birthday! 🎉 Today we celebrate our beautiful new #Lufthansa design. #ExploreTheNew 💙 https://t.co/Z39rB1oCDB
323,2019-02-07 15:06:39,A great pleasure for us! #Lufthansa #digital #id1 #lh #lhgroup  https://t.co/GlAPlC4aPc
324,2019-02-07 12:01:57,I still have to see an on-time #lufthansa flight to #NUE https://t.co/0HkdrU7KRA
325,2019-02-07 12:00:31,Never mind all is good we are delayed . #Lufthansa #neverontime #lh144 https://t.co/4NWeRFpvNR
326,2019-02-07 11:43:37,"With a growing portfolio and another site added, at least my slow lounge access will be used energetically between flights! #crystallagoonsworldwide #flyingisfun #tomanyvisasnow #projectmanagement #growtheteam #emirates #lufthansa"
327,2019-02-07 10:15:12,Lot's of snow and beautiful skies arriving in Munich this morning.  Not bad for the morning commute😀 #snow #skies #sky #germany #munich #munchen #lufthansa #ilovemyjob #flying… https://t.co/G7vm6OMtNH
328,2019-02-07 10:06:11,it's #interviewday rocking my outfit inspired by that iconic #lufthansa #uniform ... #readyfortakeoff #studentnurselife #krankenpflegeschüler https://t.co/8Bf1EgIpDb
329,2019-02-07 10:00:00,"In addition to movies and TV shows, the in-flight entertainment has various sports programs available to our passengers. Basketball, tennis, and soccer are just some of the sports shown via the live TV channels Sport 24 and Sport 24 Extra. #Lufthansa #InflightEntertainment https://t.co/48pCi48iD9"
330,2019-02-07 08:51:08,This is your last chance to join Lufthansa Technik Roadshow for licensed and non-licensed engineers in Tallinn TOMORROW! Both EU and non-EU passport holders are welcome to apply - register today! #engineers #aviationjobs #lufthansa Register here: https://t.co/1WZ578pq17 https://t.co/QwrSRZBTPo
331,2019-02-07 08:38:40,"#Jumbo turns 50 on saturday! 🎂 Back then passengers reached the #Lufthansa bar in the First Class Lounge on the upper deck via a spiral staircase. With its ""hump"" the @BoeingAirplanes #747 is still a #styleicon for many aviation lovers. ❤️ #QueenOfTheSkies #WhyILoveThe747 #tbt https://t.co/RzIVm62lvV"
332,2019-02-07 08:20:37,"Landing... Photo: Jerry Hughes Aircraft: McDonnell Douglas DC-8-51 Airport: London Heathrow (LHR/EGLL) Reg: N8008D Date: 1965s Status: Scrapped in 1990s as ""N8008D"" Agro Air Delivery: To National Airlines in Jun.1961 leased to LH in May.1965 #lufthansa #mcdonnelldouglas #dc8 https://t.co/KiwKiPwq0n"
333,2019-02-07 05:48:00,"Baggage handlers at #Düsseldorf and #Hannover Airport are on strike until 11 o'clock today. This effects #Lufthansa, #Condor and #Easyjet flights as well as cargo.  https://t.co/fTBZ1deSzH"
334,2019-02-07 01:00:04,#Lufthansa launched their  #facial recognition cameras at its boarding gate at  #Miami Airport. The cameras snap a picture of the passengers and match them alongside a database to control whether to approve them for boarding.   Read More: https://t.co/3HyBMZjRzw
335,2019-02-06 22:11:08,Connie at Peru Photo: Mel Lawrence Aircraft: Lockheed L-1049G Super Constellation Airport: Lima - Callao  Jorge Chavez Int'l (LIM/SPIM)  Reg: D-ALIN Date: Mar.1962 Status: On display at museum at Hamburg Airport until May 1980 Delivery: Mar.1955 - #connie #lufthansa #L1049G https://t.co/wgPY7AGa0W
336,2019-02-06 19:00:23,Miami International Airport launches #biometric departure platform that will use #FacialRecognition to eliminate the need for a passport and a boarding pass.  #AirportBiometrics #Lufthansa #CBP @CBP @iflymia #BiometricScreening #AirTravel  https://t.co/Nmr2S3WWIL
337,2019-02-06 18:47:48,"Ready to load at Terminal 1 Photo: John Kelley Aircraft: Boeing 707-430 Airport: Toronto Pearson Int'l (YYZ/CYYZ) Reg: D-ABOB named ""Hamburg"" Date: Jul.1968 Status: written off at SAH in 9.8.1977 as ""9Q-CRT"" Pearl Air Delivery: Jan.30.1960 - #boeing #lufthansa #SAH #YYZ https://t.co/T7IxfGiEDp"
338,2019-02-06 18:43:18,"@MickDonner @Futureworldxxl @WirtschaftDE @tbgstephen @crypt_ghost @m_aus_s @Ditschi25 @sabine_m_b @Connybub @kleineclaudia1 @frazionetoskana @lazarus06 @55Uli @66Norweger66 @NordischbyNatur @Lanyihunter1 As #Marx correctly stated: Laws (including #tax-laws) are made for the ruling elite. Thus Top 500 companies get all the benefits, normal tax payers &amp; smaller companies may pick up the bill!  Also contemplate: #AirBerlin was saved to be bought by #Lufthansa. #Germania not!"
339,2019-02-06 17:17:00,#Lufthansa to increase nonstop service to #Germany at #Tampa International Airport @lufthansa @FlyTPA  https://t.co/2ESW6wd8WN
