,Date,Tweets
393,2019-02-11 06:12:08,Check out my new artwork https://t.co/qgCkqwY4RO  #Vector #seamlesspattern #texture #vintagetexture #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/oMF5csHE6P
394,2019-02-11 06:12:08,Check out my new artwork https://t.co/h8UxXYGNXp  #Vector #seamlesspattern #texture #vintagetexture #texturedesign #seamlesspatterndesign #textiledesign #textiletexture #textilepattern #indigo #shibori #Graphics #GraphicDesign #Design #Shutterstock https://t.co/7YCzWKz6Lb
395,2019-02-11 06:10:00,Over 80 @IndiGo6E flights were cancelled over the weekend as a consequential impact of diversions and pilots shortage  @aneeshp reports  #indigo #flights  https://t.co/qRSzkO0APP
396,2019-02-11 05:46:36,Shortage of Pilots Compels IndiGo to Cancel 32 Flights Across Country on Monday  #FlightCancellations #FlightSchedules #indigo #piloting #aviation #flightsafety #pilotjobs #airlinesandairplanes #pilots #airplanes #aircrafts #planes #aviationsafety #pilot https://t.co/viii58qkek
397,2019-02-11 05:30:34,This is probably as far as I can go with this one. #gettingthere #watercolour #indigo #sepia #banffspringshotel #canadianwinter #mountains https://t.co/DE6dpOyZOp
398,2019-02-11 05:30:00,#INDIGO - next possible move - TradingView - https://t.co/ZjPkeC27qO
399,2019-02-11 05:00:03,"Who books #JetAirways now seeing such type of cancellations? Though others like #Indigo are also not good as their flights run late.  a reform got more planes up in the sky, now a second one is needed to make them offer comfort to flyers.  #AirTravel  https://t.co/5ljp3GHFVA"
400,2019-02-11 04:55:38,#Bengaluru airport website shows 15 cancellations for #IndiGo today as of now   Still recovering from the storm? Unlikely Low loads and crew issues? Likely!  In line with prediction that the growth will be difficult on more than one count https://t.co/vInUI7o4IF
401,2019-02-11 04:49:32,"IndiGo, Jet see significant flight disruptions; Indigo to cancel 32 flights on Monday https://t.co/3QsHL5Mnth #IndiGo https://t.co/SBSnL67aXx"
402,2019-02-11 04:35:03,"Dear @IndiGo6E  I have taken 3 #Indigo flights (round trips) in the last 3 weeks. #Bangalore to #Delhi, #Bangalore to #Chennai and today #Bangalore to #Hyderabad. No #Kannada #Tamil #Telugu (respectively) speaking Staff in these routes? Pls look into it. Tks. @RangarajPandeyR"
403,2019-02-11 04:27:26,@IndiGo6E You would expect a response after such a nice sounding tweet but unfortunately no @IndiGo6E  #indigo #horriblecustomerservice
404,2019-02-11 04:21:49,@lurox @michellebhasin @yashar @marklopeztkd @PumpknSpiceSoul Sheeeit I see colors like the rainbow is bending me over and asking me to scream #indigo https://t.co/jDTPvO2Ori
405,2019-02-11 04:20:56,Shine bright like a Gina! . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals… https://t.co/CtSjzqyzvZ
406,2019-02-11 04:20:24,Nailed it . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals #evolve #resist… https://t.co/fZ7yPWCzBp
407,2019-02-11 04:19:58,What he should look like . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals… https://t.co/VKA5vtURKC
408,2019-02-11 04:19:31,2012 came true . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals #evolve… https://t.co/08Em2ccqmJ
409,2019-02-11 04:18:59,Because Murica . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals #evolve… https://t.co/fCzMfHjCiN
410,2019-02-11 04:18:13,Truth . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals #evolve #resist… https://t.co/NVhh8kdlFc
411,2019-02-11 04:17:37,Basically . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals #evolve #resist… https://t.co/g3FZo7Yzvx
412,2019-02-11 04:17:10,For real 😳 . . . . #indigo #starchild #mekaielarey #vegan #veganism #plantbased #loveyourself #loveyourplanet #yearsoflivingdangerously #6thlevelextinction #savetheanimals #evolve #resist… https://t.co/MbbPyEnEYY
413,2019-02-11 04:01:25,IndiGo Likely to Cancel 32 More Flights on Monday Due to Shortage of Pilots #indigo #PilotShortage #IndiGo @IndiGo6E https://t.co/i6c1RDzAVy
414,2019-02-11 03:54:09,#IndiGo is facing a shortage of commanders and pilots  https://t.co/Eq7RY3OROd
415,2019-02-11 03:47:09,Very recently #corruptDGCA passed a leave cancellation for #pilots in #India terming the industry as an “essential one”.WHY NOT MAKE AIRLINES HIRE MORE EMPLOYEES?? #corruption #slavelabour #india #fraud #indigo @narendramodi @PMOIndia looks the other way on such issues ;-) https://t.co/sDoEdOo775
416,2019-02-11 03:45:13,Huge #fraud going on in aviation where #corruptDGCA turns a blind eye and airlines hire least possible staff. #PassengersDontMatter #DiwaliGiftsMatter #india #corruption #aviation #indigo #jetairways #goair #spicejet @derekobrienmp @THexplains @htTweets @jayantsinha https://t.co/sDoEdOo775
417,2019-02-11 03:42:07,Mr. @jayantsinha and #corruptDGCA why are you not ensuring #airlines maintain an adequate bench strength? How much money changes hands for this “arrangement” where #indigo hires and maintained less staff- thus overworking current pilots and also not hiring new ones? @narendramodi https://t.co/T71K35fg0U
418,2019-02-11 03:40:34,IndiGo sees significant flight disruptions; to cancel 32 flights on Monday https://t.co/lqKIoFeI1G #IndiGo https://t.co/Vs7K5gYli4
419,2019-02-11 03:40:07,@narendramodi @PMOIndia keeps on announcing “new airports” and #airlines keep on cancelling flights and sectors. Nice fraud scheme! #india #aviation @derekobrienmp @TimesNow @ndtvindia @htTweets @THexplains #indigo https://t.co/dVlPwB6EKO
420,2019-02-11 03:38:12,LENO | リノ [ BRIGITTE STRAIGHT JEANS #INDIGO [L1901-J001] ] https://t.co/jHOj69wno8 https://t.co/0FyL0SGDYd
421,2019-02-11 03:27:14,next possible move - #INDIGO chart https://t.co/GSujAFRwi4
422,2019-02-11 03:26:29,@DannaBlue6 @Power1051 @RecordingAcad I just want to see if #undecided and #Indigo is not going to be nominated in 2020. and could win too.
423,2019-02-11 03:21:11,"@JKCorden Hey, Ms. Badass @AOC, welcome to the 21st. I trust your brave travel to this scandalous and barbaric era, was smooth. We've been waiting patiently and you arrived not a moment too soon. Brilliant strategy here. #seriousbusiness. Also, the white cape blazer is dope. #indigo"
424,2019-02-11 02:42:43,PNR :NYH7RL  Original departure plan :7:45 am  Due to operation problem timing was changed to 2:45 pm  Latest news :- flight cancelled and informed just 10hr before  1.we are 3 friend stuck in vishakapatnam  no planned stay  3.indigo is least bothered of passenger  #indigo
425,2019-02-11 02:40:40,Offers Never End... BHAGWATI  #Spicejet #festiveseason #Sale #ahmedabad #Gujarat #India #bhagwatiholidays #bhagwatiaviations #bhagwati #indigo #goair #Travelers https://t.co/e3oPrA1ILi
426,2019-02-11 02:39:47,Offers Never End... BHAGWATI  #Spicejet #festiveseason #Sale #ahmedabad #Gujarat #India #bhagwatiholidays #bhagwatiaviations #bhagwati #indigo #goair #Travelers https://t.co/zZZQ0hYdeQ
427,2019-02-11 02:31:20,So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #indigo #americaneagleoutfitters #johnhardy: https://t.co/SyNmMMyAwI https://t.co/GbHqBXnKC2
428,2019-02-11 02:28:39,No more regrets... we living 🌬🖊  • https://t.co/Nrv2TzEvTZ 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment #mentalhealthawareness… https://t.co/or3TPDXHx8
429,2019-02-11 02:25:44,It’s Prime Time Everyday &amp; It Don’t Stop ⚾️🏈 💫 @deionsanders ✊🏾 • https://t.co/Nrv2TzW6Lx 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb… https://t.co/JEhwfiDuO2
430,2019-02-11 02:16:00,I be jiving all day 🎧🌙 • https://t.co/Nrv2TzW6Lx 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment #mentalhealthawareness #spotify… https://t.co/f3UGAEAGnC
431,2019-02-11 02:09:05,Palette scrapings 🎨 . #oilpaint #paint #palette #paintpalette #photograph #photography #oils #acrylic #colors #color #colorful  #red #pink #indigo #beautiful #rainbow #colour #colorgram #vibrant #slime #rainbow #colorful #multicolor #colorworld #winsorandnewton https://t.co/Y6zFwMwr8I
432,2019-02-11 01:19:40,#Toppingcraft #Handmadeshop #Sell #Women's bag #Indigo dyed fabric #Giftshop #Facebook : Topping Craft https://t.co/WmEzRC3MJu
433,2019-02-11 01:16:31,#Toppingcraft #Handmadeshop #Sell #Women's bag #Indigo dyed fabric #Giftshop #Facebook : Topping Craft https://t.co/aTLklCHpVo
434,2019-02-11 00:54:34,With time I have concluded @IndiGo6E is one of the worst flights ever now!Excellent case study for how a brand fails when it doesn’t live up to its positioning. Today’s case- announcing a delay for early morning flight by almost 1 hour right when you’re at gate to board!#indigo
435,2019-02-11 00:52:23,Indigo's best friends are Bobby and Sarah.  Bobby gets his hands on a stop watch. #ShortStory #Ebook #Homeless #Indigo https://t.co/lBIEvMpo9v https://t.co/d5R6IC36gi
436,2019-02-11 00:01:08,Back to work....#lko to #del #indigo ..
437,2019-02-10 23:17:18,"Starry night print, stars art print, Christmas art,  indigo blue, modern art print, Calligraphy print, modern Holiday art print https://t.co/a7hH6S5RdI via @Etsy  #art #abstract #starrynight #indigo #stars #nightsky #homedecor #artwork #artprint"
438,2019-02-10 23:12:16,Enjoying working on a visible mend of a pair of jeans. All naturally dyed linen yarn. . . . . . #visiblemending #naturalcolor #naturaldye #indigo #madderroot #wip #textiles #textileartist #fiberart #fiberartist https://t.co/UNKayyhKxB https://t.co/OXD4HPD4YH
439,2019-02-10 23:00:03,"#IndiGo to cancel 32 flights on Monday, sees significant flight disruptions https://t.co/1zKzROMULy by #abpnewstv via Unfollowers"
440,2019-02-10 21:58:49,Magical Indigo horse by Sarai van de Boel  studiosarai in our showroom 💫💙🐴Special thanks to bac_amsterdam #art #amsterdenim_showroom #amsterdam #saraivandeboel #amsterdamart #indigo… https://t.co/0GMSL9ecPX
441,2019-02-10 21:21:32,@heARTISTatWORK @melanie_korach @garyrgruber @gary_hensel @loveGoldenHeart @TheGood90551276 @BethFratesMD @Jay_Rombach @MelissaRathmann @LetchfordLois @TheUHMethod I'm an #autistic #indigo with #borderlinepersonalitydisorder and #ME. I have no one. Workin' on it though 🙂 and I'm happy now.
442,2019-02-10 21:11:03,"#Indigo   No box to contain, no rules to obey  The Earth needs us to be this way.  We must ground Ourselves, not easy in this place. So we fantasize and wonder off into space.   On one hand we might drink, smoke, and sex too much and on the other hand heal you with our touch  #Us"
443,2019-02-10 20:40:00,#INDIGO - Indigo : profit booking - TradingView - https://t.co/NAf2Ic44nd
444,2019-02-10 20:14:55,If you missed it -#Sorry but today is the Last day for #Chapters at Square One #Mississauga. As of tomorrow #Indigo will be Opening where #Target use to be. https://t.co/c2hwnrfOIL
445,2019-02-10 18:55:27,"#booksigning #chapters #grandviewcorners #lindsaywincherauk #humourist #indigo   BOOK SIGNING TODAY - COME SAY HELLO  @chaptersindigo Grandview Corners 2453 161a St #10, Surrey, BC  Bring your book buying wallet!... https://t.co/IZdfMNMG67"
446,2019-02-10 18:55:04,"#booksigning #chapters #grandviewcorners #lindsaywincherauk #humourist #indigo   BOOK SIGNING TODAY - COME SAY HELLO  @chaptersindigo Grandview Corners 2453 161a St #10, Surrey, BC  Bring your book buying... https://t.co/W0eexOVHKi"
447,2019-02-10 18:54:29,"#booksigning #chapters #grandviewcorners #lindsaywincherauk #humourist #indigo   BOOK SIGNING TODAY - COME SAY HELLO  @chaptersindigo Grandview Corners 2453 161a St #10, Surrey, BC  Bring your book buying wallet!  https://t.co/QzSATsaWZ3   Making a difference one word at a time! https://t.co/fk7MOjfzyc"
448,2019-02-10 18:52:23,Micheal &amp; Ike’s they hittin 🍬🍬 @mikeandike  • https://t.co/Nrv2TzW6Lx 💻 • #xxl #xxlmagazine #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment… https://t.co/U85THffVCq
449,2019-02-10 18:40:49,Wifey yea she rolls with me...  Playing Candy Crush 🍭 🍬  Only games that she plays with me 🤩 • https://t.co/Nrv2TzEvTZ 💻 • #gofollow #gosupport #JordonEdward #lakersnation #indigo #zoned… https://t.co/7oTPCdGJYg
450,2019-02-10 18:30:58,I made the 🍕..... Berenstain 🐻🐻  • https://t.co/Nrv2TzW6Lx 💻 • #gofollow #gosupport #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment… https://t.co/heunJrFNX1
451,2019-02-10 18:27:48,"@IndiGo6E Yes, The issue was resolved after speaking with many staff members at Indigo. It took more than 4 hours to get a confirmation from Indigo. I had made an alternate arrangements by then. That's how I spent last day of my vacation. #Indigo #airlines"
452,2019-02-10 17:26:28,"#IndiGo continues to cancel multiple flights, 3 days after hailstorm lashed north India https://t.co/WUH1wpGQrP via @thetribunechd"
453,2019-02-10 16:50:42,"#IndiGo to cancel 32 flights on Monday, sees significant flight disruptions https://t.co/IluavqzidW"
454,2019-02-10 16:38:45,🇲🇽✌👽🎤 #Helicopter #Helicopters #Helicoptero #Helicóptero #Ejercito #Ejército #EjercitoMexicano #EjércitoMexicano #Soldado #Soldados #Marina #Marin #Marín #Cadete #Army #Soldier #Soldiers #México #Mexico #CDMX #Photography #Fotografia #Fotografía FOLLOW ME✋TO MY WORLD🌎#Indigo https://t.co/hpVbADBPAi
455,2019-02-10 16:23:43,@goairlinesindia your website says that all flights departing from New Delhi initiate from terminal 2 however international flights continue to operate from terminal 3.  Please update this ASAP  #news #consumer #travel #internationaltravel #indigo #Emirates #airindia #disaster
456,2019-02-10 15:54:46,#Happy matching his clothes to #indigo . Returning back from #Udaipur holiday in his fav @IndiGo6E https://t.co/zsg0ga7k3E
457,2019-02-10 15:29:26,Love the new @WildNothing album ♥️#Indigo by Wild Nothing https://t.co/4rPHfZlhnp
458,2019-02-10 15:18:50,"The Daughters Story by  @syremuri  Women forging a pathway through a man’s world 🇲🇶 Family saga set in Quebec spanning two World Wars and beyond. Pre-order at (link: https://t.co/Tng5beLpO6), #Amazon,#Indigo, #Barnes https://t.co/RcEs8SRjbw"
459,2019-02-10 14:50:02,#indigo why bother with these seat options? Just make it all paid! Cheap tricks not expected of Indigo Airlines https://t.co/fXhspwHnl1
460,2019-02-10 14:41:49,"Desperately need a Bhopal to Pune and Bhopal to Chennai, @IndiGo6E @jetairways @flyspicejet @airvistara @airindiain @AAI_Official #flyfrombhopal #flytobhopal #BhopalForAirConnectivity #indigo #airasia #spicejet #oncloud9w @EtihadAirways https://t.co/nxRgwN1iPg"
461,2019-02-10 14:34:16,@shukla_tarun @IndiGo6E Crew shortage  ??? .. #Indigo pls put an ad in the newspapers tomorrow that you are recruiting new staff  .. your problem of crew shortage will be sorted immediately  .. Goodluck
462,2019-02-10 14:16:21,@IndiGo6E Thanks for landing us 25 mins ahead of time. LKO — DEL flight. #indigo
463,2019-02-10 14:09:01,Learn how to prepare and maintain your own #indigo vat and techniques to create your own unique range of fabrics including the opportunity to create you own silk scarf https://t.co/t2y5W5zZ8O https://t.co/RoxKO2X3oD
464,2019-02-10 14:05:30,"#IndiGo continues to cancel multiple flights, three days after #hailstorm lashed north India  @IndiGo6E  https://t.co/PmTz9CMvrA"
465,2019-02-10 13:30:47,"“No pilot can fly more than 1,000 hours in a year and a shortage is because a lot of #IndiGo pilots have breached that limit,” said a source.   https://t.co/JnhgzW8G9Q"
466,2019-02-10 13:22:05,@IndiGo6E We really really really   really     really     really    really  really really really really really really really really   really     really     really  really want to know why #IndiGo  ur staff  does not entertain properly when flight is delayed...
467,2019-02-10 13:20:29,"#IndigoFindEllie I’m desperate. #indigo #airindigo #indigoair #indigoindia @IndiGo6E Flight got delayed and they had 1 staff member trying to rebook around 300 passengers. Managed to be on time for my show and luckily had my mobile cello with me, but my LED cello has not arrived."
468,2019-02-10 13:19:18,Cat Sunday  #watercolour #cats in the manner of Gwen John #burntsienna #paynesgrey #indigo #sennelieraquarelle #gwenjohn #wetintowet https://t.co/2R8ohmMGly
469,2019-02-10 13:04:53,What a shame when it's already 2019 and yet we can't be sure of our flight timings and plan our meetings. Credits @IndiGo6E #indigo
470,2019-02-10 12:44:18,Can’t wait for #Indigo
471,2019-02-10 12:08:42,#Indigo Sitting in an aircraft- let’s see when it takes off and where it lands 😳😊
472,2019-02-10 12:01:08,6E 706. The staff refuses to give her name #indigonocompetition #indigosuccessgoestotheirhead #indigostaffattitude  #indigomonopoly #indigo indigo chennai Trivandrum flight #indigosucks #nomoreontime #indigodelay #indigoregulardelays #indigoservicegonetodogs @IndiGo6E https://t.co/hwWUseU9D4
473,2019-02-10 11:56:26,6E 706 @IndiGo6E the rudest staff at indigo airline. Has no name badge also. #indigo indigo chennai Trivandrum. #indigosucks #nomoreontime #indigodelay #indigoregulardelays #indigoservicegonetodogs https://t.co/xLEMKyE5UB https://t.co/UaK7oWMRem
474,2019-02-10 11:46:18,#Indigo seems to be really loosing it. Last few flights chaotic but today almost got sent to Guwahati instead of Dehradun. 😳
475,2019-02-10 11:44:34,6E 706. At 17.10 they announce ETD of 17.20 @IndiGo6E #indigo indigo chennai Trivandrum flight. #indigosucks #nomoreontime #indigodelay #indigoregulardelays #indigoservicegonetodogs #nooneatindigocounter https://t.co/xLEMKyE5UB https://t.co/2G3O1lFUAj
476,2019-02-10 11:37:05,6E 706 @IndiGo6E #indigo indigo chennai Trivandrum flight boarding at 4:15 and its 5:05 and no news of boarding yet. #indigosucks #nomoreontime #indigodelay #indigoregulardelays #indigoservicegonetodogs https://t.co/xLEMKyE5UB https://t.co/3djwUKvAty
477,2019-02-10 11:32:31,#indigo indigo chennai Trivandrum flight boarding at 4:15 and its 5:05 and no news of boarding yet. #indigosucks #nomoreontime #indigodelay #indigoregulardelays  6E 706 no https://t.co/nFK7fh6h2L one at the counter https://t.co/w1kAotVXS3
478,2019-02-10 11:31:15,6E 706. This is happening so regularly. #indigo indigo chennai Trivandrum flight boarding at 4:15 and its 5:05 and no news of boarding yet. #indigosucks #nomoreontime #indigodelay #indigoregulardelays #indigoservicegonetodogs https://t.co/xLEMKyE5UB
479,2019-02-10 11:29:36,#indigo indigo chennai Trivandrum flight boarding at 4:15 and its 5:05 and no news of boarding yet. #indigosucks #nomoreontime #indigodelay #indigoregulardelays https://t.co/KhjII7wGAO
480,2019-02-10 10:49:01,"we come in waves, we multiply. we break statistics, we break science, we break linear logic. #indigo"
481,2019-02-10 10:14:05,"@IndiGo6E this's how baggage is handle &amp; its minor as per cx.service rep. All he had to say was u can complain but i can't do anything, #indigo just manages to outdo themselves, terrible service 6E 845 Hyd to Del,10th Feb Spend some money on training ur staff https://t.co/h0ZnqudrXc"
482,2019-02-10 09:56:48,#FDMTL #2019SS collection is in store now at FDMTL Tokyo Flagship store. Available online from 12th Feb. Tuesday. #Indigo #Patchwork #MadeinJapan @ FDMTL https://t.co/LtrxRueW4K
483,2019-02-10 09:56:03,"#IndiGo: Last Friday, due to severe hailstorm in north India, 11 flights were diverted. This disrupted operation across our network the following day. Part of recovering our schedule, positioning of crew&amp;aircraft had to be readjusted. As result, a number of flights were cancelled"
484,2019-02-10 09:53:17,"#IndiGo: Last Friday,due to severe hailstorm in north India, 11 flights were diverted. This disrupted operation across our network the following day. Part of recovering our schedule, positioning of crew&amp;aircraft had to be readjusted. As result, a number of flights were cancelled."
485,2019-02-10 09:48:18,Goodnight everyone chrisbrownofficial #cbreezy #chrisbrown #teambreezy #indigo #indigoseason https://t.co/jcxjb3StAu
486,2019-02-10 09:40:09,Why waste the precious hours of the night .Why not start night operations at Bhopal airport which is ideally centrally located. #BhopalForAirConnectivity #indigo  #spicejet #flyfrombhopal #airports
487,2019-02-10 09:11:27,"So, @IndiGo6E has canceled our connecting flight &amp; send no communication on alternate flying options. When I called them, they told me that they've put me up on a flight that's a day later. They expect us to remain stranded at the airport? #Indigo sucks! Pathetic customer service"
488,2019-02-10 08:41:15,@IndiGo6E ruined my time and happiness! Their alternate flight is on 12th. #Indigo Absolute nightmare in India. https://t.co/Bgfrq0UgvX
489,2019-02-10 08:33:29,This is CRISIS. What has happened to 6E? #IndiGo https://t.co/DFX3QRphIB
490,2019-02-10 08:24:54,@MadhaviRajee @IndiGo6E @IndiGo6E ensures that your  happiness and time ruined PERFECTLY! #INDIGO absolute #Nightmare
491,2019-02-10 07:42:03,Indigo love eco project  https://t.co/2HS9fi2CXP  #indigo #sakonnakhon #kramsakon https://t.co/4naXfs2xtu
492,2019-02-10 07:25:49,"3 #Indigo flights from #Delhi to #Bengaluru cancelled this morning for ""operational reasons"". No availability on alternate flights till 12Feb. Weather is fine, why this cancellation? Any answers @IndiGo6E? What shd passenger do at the last minute? Unreliable, highly disappointing https://t.co/WXTI5QK486"
493,2019-02-10 06:58:03,"@komal874 @ragini13405312 @IndiGo6E @ndtv @ravishndtv @timesofindia @StarNews Hi Chitra,  You are absolutely right.  For these people travellers are not just customers. They call us as GUEST.  See how they treat their valuable guests. #quitindigo #indigo #indigo #bangaloreairportauthority #timesnews  #ndtv #TOI"
494,2019-02-10 06:55:44,Enjoyed ample leg space on #A320neo of @IndiGo6E flight 6E 568. Thank you #Indigo
495,2019-02-10 06:33:54,"#IndiGo has cancelled many flights from #Bengaluru today About 10% of their daily departures With Jet Airways also impacted, wonder  what is the reason behind this for IndiGo? https://t.co/iCvW95rB3O"
496,2019-02-10 06:22:20,Slowly getting back to work. Work in progress. #banffspringshotel #viewfromjuniper #watercolour #indigo #sepia #mountains #canadianwinter https://t.co/PAKjrHANcN
497,2019-02-10 06:15:21,"@jetairways stopped serving meals on board, #jetbistro menu made available - Looks swanky and pseudo premium of course with a same old air menu as #Indigo, except that ""The best Full service airline 2018 - 7/7"" has a condition."" We will only serve you if TIME PERMITS"" #9W315"
498,2019-02-10 06:12:37,"#BhopalForAirConnectivity @flytoBhopal #indigo #Spicejet #Sureshprabhu Bhopal people need Pune, Kolkata flights. Please reduce VAT and start 24 hrs Air services at Bhopal Airport"
499,2019-02-10 05:58:27,@IndiGo6E @IndiGo6E Kindly revert at the earliest. Operational issues at at #Indigo have ruined journey back home. That's not how I would want to spend the last day of my #vacation
500,2019-02-10 05:23:49,@IndiGo6E I do not see any option for today. Please suggest an alternate flight for today at the earliest. #Indigo #OperationalIssue
501,2019-02-10 04:25:35,"Thank you to all who came by @chaptersindigo #belleville today. Special thanks to all who picked up copies of The Musician, The Actor and The Drive In @iUniverse @indigogreenroom #indigo #BestSellers @HarperCollinsCa #readersfavorite #fiction #Canada https://t.co/X8PzbaUgHs"
502,2019-02-10 02:18:29,Fly south for the winter #artgram #artdognyc #artdog #supermodel #streetart #urbanart #cityart #wallart #wheatpaste #graffitiart #graffiti #greenestqarth #nyc #les #indigo… https://t.co/RGn3FtEdiJ
503,2019-02-10 01:20:00,#INDIGO - A NEGATIVE DIVERGENCE ON H.T.F. FOLLOWED BY A DOUBLE TOP - TradingView - https://t.co/ZLNXkvP71t
504,2019-02-10 01:17:47,A hit of the 🖊 we trippin 🌬 • https://t.co/Nrv2TzW6Lx 💻 • #gofollow #gosupport #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment #mentalhealthawareness… https://t.co/vShdEybuAw
505,2019-02-10 01:05:25,#Toppingcraft #Handmadeshop #Sell #Women's bag #Indigo dyed fabric #Giftshop #Facebook : Topping Craft https://t.co/NPbv5o3zjg
506,2019-02-09 23:43:08,"My mrng hv been very productive. Contacted customer care of #indigo regarding my last minute cancelled flight, no answer. Retweeting @IndiGo6E sent a link. Now the link says to contact customer care. thanks link. 😂😂😂 @scoopwhoopnews @etvScandal @IndianExpress @sureshpprabhu"
507,2019-02-09 23:41:51,@chrisbrown you MUST Who Dis on #INDIGO
508,2019-02-09 23:30:52,@IndiGo6E you disappoint again.. kindly hire a better content team..just imagine if it was a health emergency and you ignore a customer just saying at last moment that your flight is cancelled.   You lost a loyal customer. #indigo #CustomerExperience
509,2019-02-09 23:23:01,"@GauravTheGandhi Dear Sir @sureshpprabhu, #Indigo @IndiGo6E  is a real nightmare for us ! Please see the video!"
510,2019-02-09 22:48:42,Work station outtakes🎨 . #oilpaint #paint #palette #paintpalette #photograph #photography #oils #acrylic #colors #color #colorful  #red #pink #indigo #beautiful #rainbow #colour #colorgram #vibrant #slime #rainbow #colorful #multicolor #colorworld #winsorandnewton #ph https://t.co/T3TGZOumB6
511,2019-02-09 22:40:21,My curse is all #Indigo flights are landed permanently and get rusted till they become useless even for recycling# #IndigoFlightsNightmare
512,2019-02-09 22:26:33,#indigo a nightmare flight service!
513,2019-02-09 22:24:47,@adingoyyala @agarsons I too promise that I will NEVER book @IndiGo6E flights in future! #Indigo a NIGHTMARE in our lives!
514,2019-02-09 21:49:49,@Abhishe24905066 I agree with you! #Indigo is nightmare and a blood sucking vampire groups the best **** service in the world @IndiGo6E
515,2019-02-09 21:45:25,"@kky01997 @IndiGo6E You have to keep trying to contact #Indigo ! Useless, nonsense flight service it is #Nightmare to use indigo"
516,2019-02-09 20:39:52,@IndiGo6E providing a package for services that means you have the right to not offer one or more of the services included in the package cas by that logic it means that atleast some of the services were offered. Really disappointed #indigo #CustomerService 3/3
517,2019-02-09 20:11:04,It’s Prime Time &amp; About Time 💫 @deionsanders  • https://t.co/Nrv2TzW6Lx 💻 • #gofollow #gosupport #JordonEdward #lakersnation #indigo #zoned #cali #Lakers #pop #randb #liveinthemoment… https://t.co/8KdAeq1DVG
518,2019-02-09 20:08:12,"#indigo you cancel the flight, continue selling tickets for other available options and no priority for existing passengers. When we call you say that you have no options for next two days. #shameindigo #jayantsinha"
519,2019-02-09 20:05:30,#indigo shame on you. I am on my way to airport with my two infants for Delhi hyderabad and you msg me the flight is cancelled #indiatimes #htmedia  No option for next 2 days
520,2019-02-09 19:30:29,This is what happens when you book indigo @IndiGo6E . Please help @jayantsinha #indigo #flightdelays #hungrypeople  #nosleep #rudestaff https://t.co/4F7sIsSTRO
521,2019-02-09 18:29:47,"#booksigning #chapters #grandviewcorners #lindsaywincherauk #humourist #indigo   Come say hello tomorrow (Sunday, February 10th) 1-4 PM at my book signing.  Bring your book buying wallet!  @chaptersindigo Grandview Corners 2453 161a St #10, Surrey, BC  https://t.co/QzSATsaWZ3 https://t.co/lcVtc2TnDR"
522,2019-02-09 18:08:02,@mrlubu #Indigo  is worst now !! frequent delays &amp; cancellations. As i type #6E159 scheduled on 10th morning is cancelled
523,2019-02-09 18:03:54,"@agarsons Indigo just cancelled their flight #6E159 scheduled on Feb10 #Indigo 3rd consecutive bad experience , will Never ever book IndiGo."
524,2019-02-09 17:59:00,#Indigo Animates - Video Killed The Radio Star MAP Part 9 https://t.co/bQg3SKDdTm #Animation #MultiAnimatorProjects
525,2019-02-09 17:51:00,"@flyspicejet You people just given the transaction no without generating fund refund and it was confirmed by your back end team over the phone. Seriously shame on you. I wish if  #indigo start there service between BLR to KNU,  even SpiceJet staff are very rude."
526,2019-02-09 17:23:10,"#@IndiGo6E - this is really frustrating when indigo is cancelling the ticket at last moment. I tried calling customer care and he tried to ignore by pushing me to cancel it. I need to fly anyhow by tomorrow morning, my PNR is WK6QHN. #Ronojoydutta #indigo #cheatsloyalcustomer"
